domain_name,domain_accession,query_name,query_accession,sequence_evalue,sequence_score,sequence_bias,best_domain_evalue,best_domain_score,best_domain_bis,domain_number_exp,domain_number_reg,domain_number_clu,domain_number_ov,domain_number_env,domain_number_dom,domain_number_rep,domain_number_inc,genome_id
3300024911.a:Ga0208270_100263_4,NA,dsrA,TIGR02064.1,7.6e-06,37.6,0,1.2e-05,36.9,0,1.2,1,0,0,1,1,1,1,3300024911_2
3300024914.a:Ga0208757_100109_4,NA,dsrA,TIGR02064.1,7.6e-06,37.6,0,1.2e-05,36.9,0,1.2,1,0,0,1,1,1,1,3300024914_1
3300024931.a:Ga0208632_101144_7,NA,dsrA,TIGR02064.1,7.6e-06,37.6,0,1.2e-05,36.9,0,1.2,1,0,0,1,1,1,1,3300024931_1
3300024936.a:Ga0208399_100077_45,NA,dsrA,TIGR02064.1,7.6e-06,37.6,0,1.2e-05,36.9,0,1.2,1,0,0,1,1,1,1,3300024936_2
3300024959.a:Ga0208269_100127_5,NA,dsrA,TIGR02064.1,7.6e-06,37.6,0,1.2e-05,36.9,0,1.2,1,0,0,1,1,1,1,3300024959_5
3300024962.a:Ga0208884_100138_4,NA,dsrA,TIGR02064.1,7.6e-06,37.6,0,1.2e-05,36.9,0,1.2,1,0,0,1,1,1,1,3300024962_6
3300010396.a:Ga0134126_10004725_16,NA,dsrA,TIGR02064.1,7.6e-06,37.6,0,1.2e-05,36.9,0,1.2,1,0,0,1,1,1,1,3300010396_41
3300013102.a:Ga0157371_10010454_3,NA,dsrA,TIGR02064.1,7.6e-06,37.6,0,1.5e-05,36.6,0,1.4,1,0,0,1,1,1,1,3300013102_26
3300013851.a:Ga0121721_100002_177,NA,dsrA,TIGR02064.1,7.6e-06,37.6,0,1.2e-05,36.9,0,1.2,1,0,0,1,1,1,1,3300013851_1
3300014588.a:Ga0121497_10351_7,NA,dsrA,TIGR02064.1,7.6e-06,37.6,0,1.2e-05,37,0,1.2,1,0,0,1,1,1,1,3300014588_2
3300005272.a:Ga0065703_1000549_1,NA,dsrA,TIGR02064.1,7.6e-06,37.6,0,1.5e-05,36.6,0,1.4,1,0,0,1,1,1,1,3300005272_1
3300012858.a:Ga0160457_1000012_268,NA,dsrA,TIGR02064.1,7.6e-06,37.6,0,1.6e-05,36.5,0,1.4,1,0,0,1,1,1,1,3300012858_9
3300024431.a:Ga0209988_10001049_18,NA,dsrA,TIGR02064.1,7.6e-06,37.6,0.1,2.4,19.5,0,3.1,2,1,1,3,3,2,1,3300024431_22
3300012274.a:Ga0121609_100021_19,NA,dsrA,TIGR02064.1,7.6e-06,37.6,0,1.5e-05,36.6,0,1.4,1,0,0,1,1,1,1,3300012274_4
3300013626.a:Ga0121081_10007_272,NA,dsrA,TIGR02064.1,7.7e-06,37.6,0,1.2e-05,36.9,0,1.2,1,0,0,1,1,1,1,3300013626_1
3300015202.a:Ga0167663_1001067_4,NA,dsrA,TIGR02064.1,7.7e-06,37.6,0,0.5,21.7,0,2.2,2,0,0,2,2,2,1,3300015202_7
3300011744.a:Ga0122082_10178_4,NA,dsrA,TIGR02064.1,7.7e-06,37.6,0,9.9,17.4,0,2.9,2,1,1,3,3,2,2,3300011744_3
3300011945.a:Ga0120892_100003_142,NA,dsrA,TIGR02064.1,7.7e-06,37.6,0,9.9,17.4,0,2.9,2,1,1,3,3,2,2,3300011945_4
3300011862.a:Ga0121644_100066_41,NA,dsrA,TIGR02064.1,7.7e-06,37.6,0,1.2e-05,36.9,0,1.2,1,0,0,1,1,1,1,3300011862_1
3300011239.a:Ga0137006_100051_2,NA,dsrA,TIGR02064.1,7.7e-06,37.6,0,0.01,27.3,0,2.2,2,0,0,2,2,2,1,3300011239_1
3300026472.a:Ga0256410_1000444_7,NA,dsrA,TIGR02064.1,7.7e-06,37.6,0,1.3e-05,36.8,0,1.2,1,0,0,1,1,1,1,3300026472_10
3300021426.a:Ga0224482_10015472_6,NA,dsrA,TIGR02064.1,7.7e-06,37.6,5,6.2e-05,34.6,5,2.1,1,1,0,1,1,1,1,3300021426_52
3300011157.a:Ga0122795_100129_5,NA,dsrA,TIGR02064.1,7.7e-06,37.6,0.1,7.1e-05,34.4,0,2.1,2,0,0,2,2,1,1,3300011157_1
3300012880.a:Ga0160437_1000013_6,NA,dsrA,TIGR02064.1,7.7e-06,37.6,0,1.3e-05,36.8,0,1.3,1,0,0,1,1,1,1,3300012880_18
3300011572.a:Ga0120954_100030_90,NA,dsrA,TIGR02064.1,7.7e-06,37.6,0,1.3e-05,36.8,0,1.2,1,0,0,1,1,1,1,3300011572_2
3300013693.a:Ga0122844_10020_176,NA,dsrA,TIGR02064.1,7.7e-06,37.6,0,1.3e-05,36.8,0,1.2,1,0,0,1,1,1,1,3300013693_3
3300019761.a:Ga0193955_1001708_10,NA,dsrA,TIGR02064.1,7.7e-06,37.6,0.1,9.4e-06,37.3,0.1,1,1,0,0,1,1,1,1,3300019761_4
3300012813.a:Ga0160470_100005_10,NA,dsrA,TIGR02064.1,7.7e-06,37.5,0,1.2e-05,36.9,0,1.2,1,0,0,1,1,1,1,3300012813_7
3300012819.a:Ga0160468_100005_10,NA,dsrA,TIGR02064.1,7.7e-06,37.5,0,1.2e-05,36.9,0,1.2,1,0,0,1,1,1,1,3300012819_7
3300012820.a:Ga0160456_100043_10,NA,dsrA,TIGR02064.1,7.7e-06,37.5,0,1.2e-05,36.9,0,1.2,1,0,0,1,1,1,1,3300012820_4
3300012824.a:Ga0160469_100007_10,NA,dsrA,TIGR02064.1,7.7e-06,37.5,0,1.2e-05,36.9,0,1.2,1,0,0,1,1,1,1,3300012824_9
3300012829.a:Ga0160467_100008_10,NA,dsrA,TIGR02064.1,7.7e-06,37.5,0,1.2e-05,36.9,0,1.2,1,0,0,1,1,1,1,3300012829_11
3300012832.a:Ga0160458_100004_10,NA,dsrA,TIGR02064.1,7.7e-06,37.5,0,1.2e-05,36.9,0,1.2,1,0,0,1,1,1,1,3300012832_5
3300012837.a:Ga0160455_100008_10,NA,dsrA,TIGR02064.1,7.7e-06,37.5,0,1.2e-05,36.9,0,1.2,1,0,0,1,1,1,1,3300012837_10
3300012848.a:Ga0160443_100008_10,NA,dsrA,TIGR02064.1,7.7e-06,37.5,0,1.2e-05,36.9,0,1.2,1,0,0,1,1,1,1,3300012848_10
3300014093.a:Ga0121532_100630_4,NA,dsrA,TIGR02064.1,7.8e-06,37.5,0.1,1.8e-05,36.3,0,1.6,2,0,0,2,2,1,1,3300014093_2
3300009095.a:Ga0079224_100070825_3,NA,dsrA,TIGR02064.1,7.8e-06,37.5,0,1.3e-05,36.8,0,1.2,1,0,0,1,1,1,1,3300009095_61
3300010262.a:Ga0129317_1000941_1,NA,dsrA,TIGR02064.1,7.8e-06,37.5,7.5,1.4e-05,36.7,7.5,1.5,1,1,0,1,1,1,1,3300010262_3
3300010275.a:Ga0129310_1000490_42,NA,dsrA,TIGR02064.1,7.8e-06,37.5,7.5,1.4e-05,36.7,7.5,1.5,1,1,0,1,1,1,1,3300010275_5
3300029029.a:Ga0169670_101977_9,NA,dsrA,TIGR02064.1,7.8e-06,37.5,7.5,1.4e-05,36.7,7.5,1.5,1,1,0,1,1,1,1,3300029029_5
3300029383.a:Ga0243931_100122_30,NA,dsrA,TIGR02064.1,7.8e-06,37.5,7.5,1.4e-05,36.7,7.5,1.5,1,1,0,1,1,1,1,3300029383_4
3300029606.a:Ga0242783_103122_1,NA,dsrA,TIGR02064.1,7.8e-06,37.5,7.5,1.4e-05,36.7,7.5,1.5,1,1,0,1,1,1,1,3300029606_6
3300011234.a:Ga0120772_100020_37,NA,dsrA,TIGR02064.1,7.8e-06,37.5,0.1,7.1e-05,34.4,0,2.1,2,0,0,2,2,1,1,3300011234_1
3300011807.a:Ga0121213_100019_37,NA,dsrA,TIGR02064.1,7.8e-06,37.5,0.1,7.1e-05,34.4,0,2.1,2,0,0,2,2,1,1,3300011807_1
3300013934.a:Ga0121008_101668_1,NA,dsrA,TIGR02064.1,7.8e-06,37.5,0,1.3e-05,36.8,0,1.3,1,0,0,1,1,1,1,3300013934_3
3300011939.a:Ga0120978_10045_53,NA,dsrA,TIGR02064.1,7.8e-06,37.5,0,7.1,17.9,0,2.8,2,1,1,3,3,2,2,3300011939_6
3300014680.a:Ga0122062_100058_5,NA,dsrA,TIGR02064.1,7.8e-06,37.5,0.4,2.2e-05,36,0.1,1.8,1,1,1,2,2,1,1,3300014680_2
3300029893.a:Ga0246236_1001103_13,NA,dsrA,TIGR02064.1,7.8e-06,37.5,0.7,8.5e-05,34.1,0.2,2,1,1,1,2,2,1,1,3300029893_8
3300011545.a:Ga0120988_100007_113,NA,dsrA,TIGR02064.1,7.8e-06,37.5,0,1.4e-05,36.7,0,1.3,1,0,0,1,1,1,1,3300011545_1
3300014529.a:Ga0169876_100293_17,NA,dsrA,TIGR02064.1,7.8e-06,37.5,4.5,3.8e-05,35.3,4.5,1.9,1,1,0,1,1,1,1,3300014529_5
3300014533.a:Ga0169889_100023_9,NA,dsrA,TIGR02064.1,7.8e-06,37.5,4.5,3.8e-05,35.3,4.5,1.9,1,1,0,1,1,1,1,3300014533_6
3300014752.a:Ga0169821_100097_83,NA,dsrA,TIGR02064.1,7.8e-06,37.5,4.5,3.8e-05,35.3,4.5,1.9,1,1,0,1,1,1,1,3300014752_5
3300014916.a:Ga0169762_100157_44,NA,dsrA,TIGR02064.1,7.8e-06,37.5,4.5,3.8e-05,35.3,4.5,1.9,1,1,0,1,1,1,1,3300014916_3
3300014927.a:Ga0169766_100057_37,NA,dsrA,TIGR02064.1,7.8e-06,37.5,4.5,3.8e-05,35.3,4.5,1.9,1,1,0,1,1,1,1,3300014927_6
3300028958.a:Ga0169756_100462_1,NA,dsrA,TIGR02064.1,7.8e-06,37.5,4.5,3.8e-05,35.3,4.5,1.9,1,1,0,1,1,1,1,3300028958_5
3300028971.a:Ga0169751_100006_185,NA,dsrA,TIGR02064.1,7.8e-06,37.5,4.5,3.8e-05,35.3,4.5,1.9,1,1,0,1,1,1,1,3300028971_7
3300029068.a:Ga0169188_10001_151,NA,dsrA,TIGR02064.1,7.8e-06,37.5,4.5,3.8e-05,35.3,4.5,1.9,1,1,0,1,1,1,1,3300029068_3
3300029086.a:Ga0169215_100775_1,NA,dsrA,TIGR02064.1,7.8e-06,37.5,4.5,3.8e-05,35.3,4.5,1.9,1,1,0,1,1,1,1,3300029086_4
3300029741.a:Ga0245200_100311_36,NA,dsrA,TIGR02064.1,7.8e-06,37.5,4.5,3.8e-05,35.3,4.5,1.9,1,1,0,1,1,1,1,3300029741_10
3300000200.a:SI48aug10_150mDRAFT_c1001426_4,NA,dsrA,TIGR02064.1,7.8e-06,37.5,0,2.3,19.5,0,2.1,2,0,0,2,2,2,2,3300000200_7
3300012095.a:Ga0153955_100390_17,NA,dsrA,TIGR02064.1,7.8e-06,37.5,0,1.2e-05,36.9,0,1.2,1,0,0,1,1,1,1,3300012095_3
3300025249.a:Ga0208570_1000832_12,NA,dsrA,TIGR02064.1,7.9e-06,37.5,0,1.1e-05,37.1,0,1.2,1,0,0,1,1,1,1,3300025249_11
3300025261.a:Ga0209233_1000013_888,NA,dsrA,TIGR02064.1,7.9e-06,37.5,0.4,2.7e-05,35.8,0.2,1.8,1,1,1,2,2,1,1,3300025261_15
3300021419.a:Ga0213833_1001655_11,NA,dsrA,TIGR02064.1,7.9e-06,37.5,0,1.3e-05,36.8,0,1.2,1,0,0,1,1,1,1,3300021419_17
3300010395.a:Ga0058701_10000762_16,NA,dsrA,TIGR02064.1,7.9e-06,37.5,0,1.2e-05,36.9,0,1.2,1,0,0,1,1,1,1,3300010395_9
3300012268.a:Ga0136590_1001832_6,NA,dsrA,TIGR02064.1,7.9e-06,37.5,0,1.4e-05,36.7,0,1.3,1,0,0,1,1,1,1,3300012268_6
3300008347.a:Ga0115411_1000365_18,NA,dsrA,TIGR02064.1,7.9e-06,37.5,0,0.00014,33.4,0,2,2,0,0,2,2,1,1,3300008347_13
3300013102.a:Ga0157371_10000009_192,NA,dsrA,TIGR02064.1,7.9e-06,37.5,0,1.3e-05,36.8,0,1.2,1,0,0,1,1,1,1,3300013102_18
3300012856.a:Ga0160473_104960_3,NA,dsrA,TIGR02064.1,7.9e-06,37.5,0,1.3e-05,36.8,0,1.2,1,0,0,1,1,1,1,3300012856_15
3300012865.a:Ga0160449_1000039_186,NA,dsrA,TIGR02064.1,7.9e-06,37.5,0,1.3e-05,36.8,0,1.2,1,0,0,1,1,1,1,3300012865_17
3300029398.a:Ga0242820_103616_1,NA,dsrA,TIGR02064.1,7.9e-06,37.5,0,1e-05,37.2,0,1,1,0,0,1,1,1,1,3300029398_5
3300005267.a:Ga0065722_100822_12,NA,dsrA,TIGR02064.1,7.9e-06,37.5,0,1.5e-05,36.6,0,1.4,1,0,0,1,1,1,1,3300005267_3
3300009095.a:Ga0079224_100047238_4,NA,dsrA,TIGR02064.1,7.9e-06,37.5,0.3,0.0019,29.7,0.1,2.2,2,0,0,2,2,2,1,3300009095_49
3300013104.a:Ga0157370_10006793_2,NA,dsrA,TIGR02064.1,8e-06,37.5,0.2,1.6e-05,36.5,0.1,1.5,2,0,0,2,2,1,1,3300013104_35
3300025048.a:Ga0207905_1000007_313,NA,dsrA,TIGR02064.1,8e-06,37.5,0,1.3e-05,36.8,0,1.3,1,0,0,1,1,1,1,3300025048_1
3300025052.a:Ga0207906_1000017_167,NA,dsrA,TIGR02064.1,8e-06,37.5,0,1.3e-05,36.8,0,1.3,1,0,0,1,1,1,1,3300025052_2
3300019759.a:Ga0193961_1000350_15,NA,dsrA,TIGR02064.1,8e-06,37.5,0,1.5e-05,36.6,0,1.3,1,0,0,1,1,1,1,3300019759_3
3300019764.a:Ga0193963_1000794_11,NA,dsrA,TIGR02064.1,8e-06,37.5,0,1.5e-05,36.6,0,1.3,1,0,0,1,1,1,1,3300019764_5
3300019766.a:Ga0193959_1000324_15,NA,dsrA,TIGR02064.1,8e-06,37.5,0,1.5e-05,36.6,0,1.3,1,0,0,1,1,1,1,3300019766_4
3300015163.a:Ga0167665_1000287_13,NA,dsrA,TIGR02064.1,8e-06,37.5,0.1,0.00019,33,0,2.6,2,1,1,3,3,1,1,3300015163_1
3300014810.a:Ga0119896_1000790_4,NA,dsrA,TIGR02064.1,8e-06,37.5,0,1.2,20.5,0,2.4,2,1,0,2,2,2,1,3300014810_5
3300027137.a:Ga0255092_1000637_8,NA,dsrA,TIGR02064.1,8e-06,37.5,0,1.2,20.5,0,2.4,2,1,0,2,2,2,1,3300027137_5
3300027491.a:Ga0255097_1000727_8,NA,dsrA,TIGR02064.1,8e-06,37.5,0,1.2,20.5,0,2.4,2,1,0,2,2,2,1,3300027491_5
3300020471.a:Ga0211614_10001335_6,NA,dsrA,TIGR02064.1,8e-06,37.5,0,1.3e-05,36.8,0,1.2,1,0,0,1,1,1,1,3300020471_5
3300012097.a:Ga0153931_100005_40,NA,dsrA,TIGR02064.1,8e-06,37.5,0.2,1.6e-05,36.5,0.1,1.5,2,0,0,2,2,1,1,3300012097_4
3300002054.a:AA3_1000001_50,NA,dsrA,TIGR02064.1,8e-06,37.5,0,0.43,21.9,0,2.1,2,0,0,2,2,2,1,3300002054_6
3300025208.a:Ga0209436_104599_3,NA,dsrA,TIGR02064.1,8e-06,37.5,0,1.3e-05,36.8,0,1.2,1,0,0,1,1,1,1,3300025208_6
3300019765.a:Ga0194024_1002007_4,NA,dsrA,TIGR02064.1,8e-06,37.5,0,16,16.7,0,2.9,3,0,0,3,3,2,2,3300019765_3
3300025696.a:Ga0209532_1000408_7,NA,dsrA,TIGR02064.1,8e-06,37.5,0,1.5e-05,36.6,0,1.3,1,0,0,1,1,1,1,3300025696_28
3300013692.a:Ga0121233_100076_3,NA,dsrA,TIGR02064.1,8e-06,37.5,0,1.6e-05,36.5,0,1.4,1,0,0,1,1,1,1,3300013692_2
3300014670.a:Ga0121282_100010_47,NA,dsrA,TIGR02064.1,8e-06,37.5,0,1.6e-05,36.5,0,1.4,1,0,0,1,1,1,1,3300014670_2
3300011898.a:Ga0120956_101558_2,NA,dsrA,TIGR02064.1,8e-06,37.5,0,1.6e-05,36.5,0,1.4,1,0,0,1,1,1,1,3300011898_6
3300013919.a:Ga0121028_10003_7,NA,dsrA,TIGR02064.1,8e-06,37.5,0,1.6e-05,36.5,0,1.4,1,0,0,1,1,1,1,3300013919_2
3300013995.a:Ga0121701_10001_439,NA,dsrA,TIGR02064.1,8e-06,37.5,0,1.6e-05,36.5,0,1.4,1,0,0,1,1,1,1,3300013995_1
3300011583.a:Ga0121541_100026_151,NA,dsrA,TIGR02064.1,8e-06,37.5,0,1.6e-05,36.5,0,1.4,1,0,0,1,1,1,1,3300011583_2
3300027906.a:Ga0209404_10000010_174,NA,dsrA,TIGR02064.1,8e-06,37.5,0,1.4e-05,36.7,0,1.3,1,0,0,1,1,1,1,3300027906_13
3300027312.a:Ga0209371_1000008_268,NA,dsrA,TIGR02064.1,8e-06,37.5,0,1.5e-05,36.6,0,1.4,1,0,0,1,1,1,1,3300027312_10
3300011724.a:Ga0120742_100088_79,NA,dsrA,TIGR02064.1,8e-06,37.5,0.2,2e-05,36.2,0.1,1.6,2,0,0,2,2,1,1,3300011724_3
3300027606.a:Ga0209370_1000080_31,NA,dsrA,TIGR02064.1,8e-06,37.5,0.2,2e-05,36.2,0.1,1.6,2,0,0,2,2,1,1,3300027606_16
3300025590.a:Ga0209195_1001204_9,NA,dsrA,TIGR02064.1,8.1e-06,37.5,0,1.2e-05,36.9,0,1.1,1,0,0,1,1,1,1,3300025590_3
3300025594.a:Ga0209094_1000038_16,NA,dsrA,TIGR02064.1,8.1e-06,37.5,0,1.2e-05,36.9,0,1.1,1,0,0,1,1,1,1,3300025594_3
3300013206.a:Ga0118333_100363_1,NA,dsrA,TIGR02064.1,8.1e-06,37.5,0,1.5e-05,36.6,0,1.3,1,0,0,1,1,1,1,3300013206_1
3300014287.a:Ga0121467_10235_3,NA,dsrA,TIGR02064.1,8.1e-06,37.5,0.2,2e-05,36.2,0.1,1.6,2,0,0,2,2,1,1,3300014287_2
3300013704.a:Ga0120886_100018_60,NA,dsrA,TIGR02064.1,8.1e-06,37.5,0,1.5e-05,36.6,0,1.4,1,0,0,1,1,1,1,3300013704_1
3300013853.a:Ga0121600_100041_70,NA,dsrA,TIGR02064.1,8.1e-06,37.5,0,1.5e-05,36.6,0,1.4,1,0,0,1,1,1,1,3300013853_3
3300018423.a:Ga0181593_10007377_1,NA,dsrA,TIGR02064.1,8.2e-06,37.5,0,2.2,19.6,0,2.6,2,1,1,3,3,2,1,3300018423_67
3300027009.a:Ga0209093_1000008_87,NA,dsrA,TIGR02064.1,8.2e-06,37.5,0,1.5e-05,36.6,0,1.3,1,0,0,1,1,1,1,3300027009_5
3300027262.a:Ga0209303_1000054_23,NA,dsrA,TIGR02064.1,8.2e-06,37.5,0,1.5e-05,36.6,0,1.3,1,0,0,1,1,1,1,3300027262_5
3300011742.a:Ga0121682_100062_17,NA,dsrA,TIGR02064.1,8.2e-06,37.5,0,1.5e-05,36.6,0,1.4,1,0,0,1,1,1,1,3300011742_3
3300025321.a:Ga0207656_10000088_25,NA,dsrA,TIGR02064.1,8.2e-06,37.5,0.1,1.3e-05,36.8,0.1,1.2,1,0,0,1,1,1,1,3300025321_3
3300011736.a:Ga0121597_100145_23,NA,dsrA,TIGR02064.1,8.2e-06,37.5,0,1.5e-05,36.6,0,1.4,1,0,0,1,1,1,1,3300011736_6
3300021478.a:Ga0210402_10011807_6,NA,dsrA,TIGR02064.1,8.2e-06,37.5,0.1,1.3e-05,36.8,0.1,1.2,1,0,0,1,1,1,1,3300021478_8
3300013264.a:Ga0120809_100197_5,NA,dsrA,TIGR02064.1,8.2e-06,37.5,0,1.5e-05,36.6,0,1.4,1,0,0,1,1,1,1,3300013264_2
3300013000.a:Ga0157360_1000038_49,NA,dsrA,TIGR02064.1,8.2e-06,37.5,0,1.5e-05,36.6,0,1.3,1,0,0,1,1,1,1,3300013000_7
3300010167.a:Ga0123353_10194694_3,NA,dsrA,TIGR02064.1,8.2e-06,37.5,3.3,1.3e-05,36.8,3.3,1.4,1,1,0,1,1,1,1,3300010167_89
3300026264.a:Ga0207991_1007066_2,NA,dsrA,TIGR02064.1,8.2e-06,37.5,0,1.3e-05,36.8,0,1.2,1,0,0,1,1,1,1,3300026264_4
3300011388.a:Ga0120855_100018_37,NA,dsrA,TIGR02064.1,8.2e-06,37.5,0.2,2e-05,36.2,0.1,1.6,2,0,0,2,2,1,1,3300011388_1
3300014626.a:Ga0121506_10022_38,NA,dsrA,TIGR02064.1,8.2e-06,37.5,0.2,2e-05,36.2,0.1,1.6,2,0,0,2,2,1,1,3300014626_1
3300012033.a:Ga0136589_1002695_2,NA,dsrA,TIGR02064.1,8.2e-06,37.5,0,1.6e-05,36.5,0,1.4,1,0,0,1,1,1,1,3300012033_9
3300012267.a:Ga0136591_1000738_9,NA,dsrA,TIGR02064.1,8.2e-06,37.5,0,1.6e-05,36.5,0,1.4,1,0,0,1,1,1,1,3300012267_3
3300028580.a:Ga0268357_100029_250,NA,dsrA,TIGR02064.1,8.2e-06,37.5,0,1.4e-05,36.7,0,1.2,1,0,0,1,1,1,1,3300028580_9
3300028582.a:Ga0268360_1000451_35,NA,dsrA,TIGR02064.1,8.2e-06,37.5,0,1.4e-05,36.7,0,1.2,1,0,0,1,1,1,1,3300028582_10
3300017532.a:Ga0185302_10000170_3,NA,dsrA,TIGR02064.1,8.2e-06,37.5,0,0.048,25.1,0,3,3,0,0,3,3,2,1,3300017532_12
3300005529.a:Ga0070741_10000006_315,NA,dsrA,TIGR02064.1,8.3e-06,37.4,0.2,2.4,19.5,0,2.8,3,0,0,3,3,2,1,3300005529_32
3300013286.a:Ga0136641_1000101_1,NA,dsrA,TIGR02064.1,8.3e-06,37.4,0.4,4.3e-05,35.1,0.1,1.8,1,1,1,2,2,1,1,3300013286_1
3300021256.a:Ga0223826_10037728_1,NA,dsrA,TIGR02064.1,8.3e-06,37.4,0.3,9.8e-06,37.2,0.3,1,1,0,0,1,1,1,1,3300021256_65
3300013283.a:Ga0121716_100179_3,NA,dsrA,TIGR02064.1,8.3e-06,37.4,0.2,2e-05,36.2,0.1,1.6,2,0,0,2,2,1,1,3300013283_6
3300028398.a:Ga0256833_1005358_5,NA,dsrA,TIGR02064.1,8.3e-06,37.4,3.6,4e-05,35.2,3.6,2,1,1,0,1,1,1,1,3300028398_21
3300011511.a:Ga0121029_10175_25,NA,dsrA,TIGR02064.1,8.3e-06,37.4,0,1.5e-05,36.6,0,1.4,1,0,0,1,1,1,1,3300011511_2
3300027780.a:Ga0209502_10001669_8,NA,dsrA,TIGR02064.1,8.3e-06,37.4,0,1.5e-05,36.6,0,1.3,1,0,0,1,1,1,1,3300027780_25
3300011418.a:Ga0153954_1000029_68,NA,dsrA,TIGR02064.1,8.3e-06,37.4,0,0.55,21.6,0,2.5,3,0,0,3,3,2,1,3300011418_2
3300027524.a:Ga0208998_1000010_8,NA,dsrA,TIGR02064.1,8.3e-06,37.4,0.1,0.0043,28.5,0,2.1,2,0,0,2,2,2,1,3300027524_2
3300027852.a:Ga0209345_10003770_9,NA,dsrA,TIGR02064.1,8.4e-06,37.4,0,1.4e-05,36.6,0,1.3,1,0,0,1,1,1,1,3300027852_31
3300007517.a:Ga0105045_10055632_4,NA,dsrA,TIGR02064.1,8.4e-06,37.4,0.7,4.1e-05,35.1,0.2,1.9,1,1,1,2,2,1,1,3300007517_32
3300023208.a:Ga0233424_10002354_4,NA,dsrA,TIGR02064.1,8.4e-06,37.4,0,0.04,25.3,0,2.2,2,0,0,2,2,2,1,3300023208_46
3300024054.a:Ga0233425_10000307_135,NA,dsrA,TIGR02064.1,8.4e-06,37.4,0,0.04,25.3,0,2.2,2,0,0,2,2,2,1,3300024054_62
3300025050.a:Ga0207892_1000052_21,NA,dsrA,TIGR02064.1,8.4e-06,37.4,0,1.4e-05,36.7,0,1.3,1,0,0,1,1,1,1,3300025050_1
3300025042.a:Ga0207889_1000012_123,NA,dsrA,TIGR02064.1,8.4e-06,37.4,0,1.4e-05,36.7,0,1.3,1,0,0,1,1,1,1,3300025042_2
3300025046.a:Ga0207902_1000016_117,NA,dsrA,TIGR02064.1,8.4e-06,37.4,0,1.4e-05,36.7,0,1.3,1,0,0,1,1,1,1,3300025046_2
3300014602.a:Ga0121347_100177_7,NA,dsrA,TIGR02064.1,8.4e-06,37.4,0.1,6.2,18.1,0,2.9,2,1,1,3,3,2,2,3300014602_3
3300005253.a:Ga0073583_1128595_49,NA,dsrA,TIGR02064.1,8.4e-06,37.4,0,1.4e-05,36.7,0,1.3,1,0,0,1,1,1,1,3300005253_17
3300018422.a:Ga0190265_10015145_3,NA,dsrA,TIGR02064.1,8.5e-06,37.4,0.2,0.39,22.1,0,2.8,3,0,0,3,3,2,1,3300018422_12
3300020378.a:Ga0211527_10002203_6,NA,dsrA,TIGR02064.1,8.5e-06,37.4,0,1.6e-05,36.5,0,1.4,1,0,0,1,1,1,1,3300020378_4
3300024060.a:Ga0209987_10006233_6,NA,dsrA,TIGR02064.1,8.5e-06,37.4,0.2,0.067,24.6,0,2.9,2,1,0,2,2,2,1,3300024060_37
3300012940.a:Ga0164243_10000086_99,NA,dsrA,TIGR02064.1,8.5e-06,37.4,0,1.6e-05,36.5,0,1.3,1,0,0,1,1,1,1,3300012940_25
3300011845.a:Ga0121546_100079_2,NA,dsrA,TIGR02064.1,8.5e-06,37.4,0,1.5e-05,36.6,0,1.3,1,0,0,1,1,1,1,3300011845_1
3300014623.a:Ga0121352_10026_2,NA,dsrA,TIGR02064.1,8.5e-06,37.4,0,1.5e-05,36.6,0,1.3,1,0,0,1,1,1,1,3300014623_1
3300011787.a:Ga0122172_100004_3,NA,dsrA,TIGR02064.1,8.5e-06,37.4,0,1.5e-05,36.6,0,1.3,1,0,0,1,1,1,1,3300011787_2
3300011790.a:Ga0121052_100083_48,NA,dsrA,TIGR02064.1,8.5e-06,37.4,0,1.5e-05,36.6,0,1.3,1,0,0,1,1,1,1,3300011790_1
3300012191.a:Ga0121042_10040_5,NA,dsrA,TIGR02064.1,8.5e-06,37.4,0,1.5e-05,36.6,0,1.3,1,0,0,1,1,1,1,3300012191_1
3300025468.a:Ga0209685_1005723_1,NA,dsrA,TIGR02064.1,8.5e-06,37.4,0,2.8,19.3,0,2.4,2,0,0,2,2,2,2,3300025468_30
3300021561.a:Ga0226655_10000041_57,NA,dsrA,TIGR02064.1,8.5e-06,37.4,0,12,17.2,0,3.2,3,0,0,3,3,2,1,3300021561_39
3300011848.a:Ga0120833_100843_2,NA,dsrA,TIGR02064.1,8.5e-06,37.4,0,1.5e-05,36.6,0,1.3,1,0,0,1,1,1,1,3300011848_1
3300005966.a:Ga0081478_160534_3,NA,dsrA,TIGR02064.1,8.5e-06,37.4,0.1,0.075,24.4,0,2.5,2,1,1,3,3,2,1,3300005966_1
3300027471.a:Ga0209995_1000282_6,NA,dsrA,TIGR02064.1,8.5e-06,37.4,1.2,0.68,21.3,0,2.4,3,0,0,3,3,2,1,3300027471_3
3300011500.a:Ga0121429_10034_34,NA,dsrA,TIGR02064.1,8.5e-06,37.4,0.1,2.3e-05,36,0.1,1.6,2,0,0,2,2,1,1,3300011500_2
3300013489.a:Ga0122019_100022_37,NA,dsrA,TIGR02064.1,8.5e-06,37.4,0.1,2.3e-05,36,0.1,1.6,2,0,0,2,2,1,1,3300013489_1
3300000976.a:BBAY71_10000899_5,NA,dsrA,TIGR02064.1,8.6e-06,37.4,0.1,0.19,23.1,0,2.7,3,0,0,3,3,2,1,3300000976_18
